Price,Close,High,Low,Open,Volume,30D_MA,Volatility
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,
Date,,,,,,,
2015-08-06,25.93597984313965,26.244608041420463,25.708452719054694,26.125212245497046,211612000,27.85107288360596,0.015426135135888166
2015-08-07,26.02383804321289,26.188289996847722,25.794057674314534,25.812080135836588,154681600,27.76542682647705,0.015470985897307887
2015-08-10,26.969999313354492,27.03082297860559,26.25136948728456,26.25136948728456,219806400,27.716926193237306,0.01704340507989064
2015-08-11,25.5665340423584,26.62307743238375,25.53049083067417,26.539724819868848,388331200,27.6382386525472,0.019185319490049795
2015-08-12,25.96076202392578,26.001311704362486,24.69696565548448,25.350265298646253,404870000,27.565963808695475,0.019389585800150353
2015-08-13,25.940492630004883,26.22208720540937,25.80307433971014,26.140987830195527,194143200,27.484267552693684,0.019264631722972644
2015-08-14,26.122968673706055,26.201814821062868,25.68368176792016,25.753516681476608,171718000,27.409849802652996,0.019347197097752778
2015-08-17,26.39328956604004,26.5036741264785,26.01933125291898,26.140980280607167,163538800,27.34773178100586,0.019488409367842907
2015-08-18,26.244613647460938,26.456373311859025,26.13422905842478,26.228844420455772,138242800,27.28297513326009,0.019499116417421625
2015-08-19,25.908946990966797,26.24911190625758,25.834605631181496,26.154496567648874,193146000,27.23035297393799,0.01913794006958591
2015-08-20,25.377302169799805,25.760270085103105,25.14752004564438,25.699446416189495,274006400,27.178697649637858,0.019142085752209725
2015-08-21,23.825153350830078,25.208345711623945,23.800372891702107,24.877190229383636,513102000,27.05130805969238,0.021236981793618274
2015-08-24,23.230426788330078,24.50999261195931,20.725360818487818,21.37190258449829,648825200,26.88630288441976,0.021046779677561248
2015-08-25,23.370092391967773,25.030374333971082,23.316026724282544,25.030374333971082,414406400,26.726327069600423,0.02114005010070943
2015-08-26,24.710487365722656,24.755541809634824,23.66520845476525,24.12476928256331,387098400,26.60198580423991,0.023962934624749674
2015-08-27,25.438125610351562,25.510213748539748,24.78482589124293,25.282686582871378,338464400,26.48926607767741,0.02454765900095676
2015-08-28,25.521474838256836,25.525979594358386,25.127242508783635,25.269165528656025,212657600,26.37102731068929,0.024472960489528146
2015-08-31,25.40207862854004,25.800815707713777,25.230868681248083,25.2376266746502,224917200,26.23049348195394,0.024086420843973794
2015-09-01,24.266695022583008,25.20384089964455,24.185595645305373,24.814114959848578,307383600,26.061981391906738,0.025152980249483054
2015-09-02,25.307466506958008,25.307466506958008,24.584331853532195,24.832136451446193,247555200,25.969500096639,0.025713993328916572
2015-09-03,24.863670349121094,25.406583689783915,24.789328983371657,25.34125355491773,212935600,25.862674268086753,0.025841378270856516
2015-09-04,24.615867614746094,24.881692929927983,24.444659371468504,24.548285956204943,199985200,25.752522023518882,0.025865368878875653
2015-09-08,25.300703048706055,25.357021950848996,24.852405068888853,25.174549257895144,219374400,25.678130022684734,0.026422901303431993
2015-09-09,24.814109802246094,25.685925348698767,24.728503966958986,25.62735492517415,340043200,25.582958221435547,0.026556900552892046
2015-09-10,25.35927963256836,25.519225136439918,24.7577940647591,24.84114495455993,251571200,25.508874320983885,0.02695423278418543
2015-09-11,25.728727340698242,25.728727340698242,25.17680278092092,25.183560774260123,199662000,25.451740010579428,0.02712630322274029
2015-09-14,25.97653579711914,26.332471752308543,25.875162437635133,26.26263684771809,233453600,25.410864512125652,0.02717130029781235
2015-09-15,26.195058822631836,26.25137774914032,25.776045871911325,26.116212669263405,173364800,25.398652458190917,0.026888153154249687
2015-09-16,26.224340438842773,26.253625655941836,26.00582277337094,26.188295508212956,148694000,25.41582285563151,0.02620130759995633
2015-09-17,25.663400650024414,26.24235897954354,25.618346209241246,26.055381503448316,256450400,25.408614031473796,0.02649133483240855
2015-09-18,25.557519912719727,25.749005576015467,25.201585718298077,25.278178608643024,297141200,25.3959987004598,0.026498971191514946
2015-09-21,25.954002380371094,25.990047302341885,25.604826222040554,25.607077740626373,200888000,25.39367084503174,0.026646837841026012
2015-09-22,25.546255111694336,25.721969816585066,25.348011470306602,25.541748636908316,201384800,25.3462127049764,0.025899500745258076
2015-09-23,25.753507614135742,25.843618201695993,25.52372724863778,25.59806689356222,143026800,25.35244515736898,0.024117579134076826
2015-09-24,25.906702041625977,26.019339876589566,25.314227648455592,25.512469619253405,200878000,25.350643157958984,0.023977460619116805
2015-09-25,25.84136199951172,26.287408411464792,25.685921296772324,26.231089515540816,224607600,25.34733880360921,0.023982046898551403
2015-09-28,25.329992294311523,25.8098287657141,25.329992294311523,25.647630037714173,208436000,25.320906257629396,0.02421545080248669
2015-09-29,24.568567276000977,25.57104517157805,24.298237123664006,25.417857626929184,293461600,25.26008218129476,0.024696300839491734
2015-09-30,24.847900390625,25.12724166488657,24.494217752810403,24.818613461440563,265892000,25.21352507273356,0.024807034376387115
2015-10-01,24.685701370239258,24.694712600744314,24.174324781055287,24.570810329695384,255716400,25.17275021870931,0.024735203557190243
2015-10-02,24.865924835205078,25.007849590157385,24.228396072262765,24.33202266171175,232079200,25.155704307556153,0.024510841812137554
2015-10-05,24.956029891967773,25.088943385434064,24.570808834578553,24.753281514732294,208258800,25.193400192260743,0.021659708481079343
2015-10-06,25.075424194335938,25.172292762231653,24.728499595795846,24.922236731587276,192787200,25.25490010579427,0.021066386582473853
2015-10-07,24.956029891967773,25.17905224756861,24.647403429852567,25.172294254780155,187062400,25.307764689127605,0.0211009051023337
2015-10-08,24.667680740356445,24.823121470353485,24.377074980182964,24.823121470353485,247918400,25.306337801615395,0.018503713135585798
2015-10-09,25.257904052734375,25.29394725951402,24.665428050584737,24.780319102208367,211064400,25.30033041636149,0.018227311820302416
2015-10-12,25.140758514404297,25.399825817707374,25.10471530941555,25.395321061602488,121868800,25.287639872233072,0.018234387692090886
2015-10-13,25.183555603027344,25.332236582108926,24.933499588524707,24.96503803010917,132197200,25.28035577138265,0.01821924588792112
2015-10-14,24.82762908935547,25.122739639785635,24.68119957364821,25.070927202956746,177849600,25.299053573608397,0.016405322092230393
2015-10-15,25.1993408203125,25.253406508961493,24.890712481786547,24.989834343240744,150694000,25.295449384053548,0.014637453483164782
2015-10-16,25.014604568481445,25.230868953263432,24.8997135232572,25.181308042824874,156930400,25.300480524698894,0.01433220169535965
2015-10-19,25.170045852661133,25.174550608839052,24.805098728452744,24.960539456697973,119036800,25.318953132629396,0.014236622099682319
2015-10-20,25.629608154296875,25.719718751746928,24.965045720696533,25.082188294279916,195871200,25.32991663614909,0.013708982863514812
2015-10-21,25.627351760864258,26.037353268494954,25.613834056652095,25.681417421563808,167180800,25.357024701436362,0.013193624876983048
2015-10-22,26.019332885742188,26.019332885742188,25.703946688838375,25.75576083523572,166616400,25.379026476542155,0.012883216676273637
2015-10-23,26.825824737548828,26.85961642869527,26.206316701825735,26.289667592107904,237467600,25.415596389770506,0.013799113673824625
2015-10-26,25.96977424621582,26.611809445371954,25.888674882246978,26.600546695147568,265335200,25.415371004740397,0.014986744378873389
2015-10-27,25.805322647094727,26.253620644244485,25.679167132689763,25.99680657804078,279537600,25.40237979888916,0.014946470124478669
2015-10-28,26.86861801147461,26.875377722682103,26.145483596740032,26.34147397256608,342205600,25.42385571797689,0.016767047086389316
2015-10-29,27.15247344970703,27.188518378200193,26.64335000640024,26.740218603329627,204909200,25.47349147796631,0.016307956588912577
2015-10-30,26.92043685913086,27.3079112043992,26.909172390531612,27.256097055045903,197461200,25.51892204284668,0.01638508407943004
2015-11-02,27.298898696899414,27.33944837575756,26.945216055248697,27.21329458318401,128813200,25.56375192006429,0.016345395147098145
2015-11-03,27.61203384399414,27.81928701067913,27.190767798015962,27.211043498407243,182076000,25.63261121114095,0.016091862694985044
2015-11-04,27.483623504638672,27.893625032434624,27.39801939442772,27.738184316722403,179544400,25.690281740824382,0.01611308293186287
2015-11-05,27.356929779052734,27.757375390395566,27.189512727263605,27.567332966519253,158210800,25.738622665405273,0.016145801386827068
2015-11-06,27.38860321044922,27.558283144548792,27.289058822840815,27.399915896485275,132169200,25.790197372436523,0.016124674702338054
2015-11-09,27.277746200561523,27.558283208961264,27.160102205449874,27.365979628413648,135485600,25.855122502644857,0.01563776038513658
2015-11-10,26.41803741455078,26.71215003121332,26.257407261967753,26.447449711861307,236511600,25.916771507263185,0.015744531595295347
2015-11-11,26.268720626831055,26.565094407794263,26.065104327436025,26.327543496894915,180872000,25.964132181803386,0.015722120597099244
2015-11-12,26.18048095703125,26.42934449661561,26.164644233405156,26.302650707606862,130102400,26.013958168029784,0.01567360427933674
2015-11-13,25.415796279907227,26.146552110237906,25.39995955174892,26.062842703644634,183249600,26.032287216186525,0.016641715331965425
2015-11-16,25.832075119018555,25.845648962392257,25.112632076959997,25.198602628449553,152426800,26.061488723754884,0.016875966554237107
2015-11-17,25.721216201782227,26.028902620835975,25.637506812779492,25.999490327526974,110467600,26.083015124003094,0.016892472961236228
2015-11-18,26.535682678222656,26.580929975637122,26.130712979890312,26.189535847388118,186698800,26.135670216878257,0.017752407158159622
2015-11-19,26.872783660888672,27.09223671041418,26.415779675851535,26.6148702302909,173183200,26.20917364756266,0.017656523034734188
2015-11-20,26.990419387817383,27.130687013996987,26.88861040235086,26.96779401810924,137148400,26.266924158732095,0.01721304635570763
2015-11-23,26.639753341674805,27.087709189185624,26.546994136343365,26.983637296251985,129930000,26.316890652974447,0.01739670924153062
2015-11-24,26.89539909362793,27.00173212439303,26.49721810643427,26.54472827901737,171212800,26.373952102661132,0.01745044465226394
2015-11-25,26.703094482421875,26.974583391575305,26.678207955930972,26.97005762708237,85553200,26.436467615763345,0.017268737501016047
2015-11-27,26.653324127197266,26.78906945855036,26.60581395165312,26.761920047065026,52185600,26.48493372599284,0.017124916602825894
2015-11-30,26.76418685913086,27.01531334250213,26.639754195812177,26.69405130068131,156721200,26.54325313568115,0.017036993895416942
2015-12-01,26.546995162963867,26.879568168873835,26.43840095250787,26.865994324085296,139409600,26.589151446024577,0.017126886315866882
2015-12-02,26.30718421936035,26.721203791055547,26.261936914441616,26.546998042362926,133546400,26.611737314860026,0.016952977195841816
2015-12-03,26.06284523010254,26.422567698960073,25.841131014393945,26.36827058659304,166278000,26.626253763834637,0.017056392784358988
2015-12-04,26.92934226989746,26.97911533746755,26.042482037422513,26.083205299427686,231108000,26.656587409973145,0.01788095385908307
2015-12-07,26.75965690612793,27.11711638656781,26.653323869762712,26.91802588248572,128336800,26.654381815592448,0.017021000315326842
2015-12-08,26.74834442138672,26.832052080591332,26.438395133698798,26.587712571731082,137238000,26.68033415476481,0.015916709800050555
2015-12-09,26.157867431640625,26.62618412697429,26.03569763380479,26.614871437405125,185445600,26.692085647583006,0.016421928389094443
2015-12-10,26.28229522705078,26.456500959459223,26.132977753917423,26.25288465421021,116850800,26.67254155476888,0.014555095743408625
2015-12-11,25.6058406829834,26.10583082535803,25.531181076265824,26.060583520357465,187544800,26.620987129211425,0.015091248511133321
2015-12-14,25.447463989257812,25.492711277544284,24.838878123186344,25.3795913307547,257274800,26.57188803354899,0.015061220357728484
2015-12-15,24.997251510620117,25.519866967144758,24.96557805580939,25.325300472693826,213292400,26.495166460673016,0.015026518071334921
2015-12-16,25.18954849243164,25.33660476596153,24.614900691498317,25.128464481680687,224954000,26.414416948954266,0.014918041593810832
2015-12-17,24.655628204345703,25.39543201217679,24.655628204345703,25.343396069071403,179091200,26.3201504389445,0.01528447597090148
2015-12-18,23.98822021484375,24.777797110715454,23.93844715259232,24.639792337300673,385813200,26.207860120137532,0.015879174353025157
2015-12-21,24.28233528137207,24.291385086886148,23.884152469122142,24.271022592960993,190362400,26.10431785583496,0.016136832039654228
2015-12-22,24.25970458984375,24.37056165458835,24.083236022645718,24.29816495756098,131157600,26.003716468811035,0.016145730616366698
2015-12-23,24.571924209594727,24.626221321148627,24.25292501130819,24.268761740764496,130629600,25.942179361979168,0.01553816802675474
2015-12-24,24.44070053100586,24.66015354977659,24.422600921482264,24.66015354977659,54281600,25.881245358784994,0.015535950139418532
2015-12-28,24.166946411132812,24.36377574846902,24.022153011048758,24.341150377271184,106816800,25.81412754058838,0.015620384615608399
2015-12-29,24.60133171081543,24.757437828856503,24.176001225664045,24.198624875477893,123724800,25.786978721618652,0.015213338902408648
2015-12-30,24.28006935119629,24.59227983491533,24.248395898909155,24.565132147854186,100855200,25.735245196024575,0.01500343906963977
2015-12-31,23.814016342163086,24.214460272698112,23.714470217162262,24.209936233413412,163649200,25.671671867370605,0.015326729536027985
2016-01-04,23.834381103515625,23.83890686963274,23.076477529857655,23.21448405317116,270597600,25.58162848154704,0.013930486061410912
2016-01-05,23.23710060119629,23.947493769878403,23.16922966485619,23.924870124431703,223164000,25.460439046223957,0.014122663758404532
2016-01-06,22.782360076904297,23.160182068774382,22.59458224833412,22.750686625045535,273829600,25.320170402526855,0.01426575501125176
2016-01-07,21.820838928222656,22.65340187747959,21.816314889432988,22.325354693911653,324377600,25.15953992207845,0.015715593153149035
2016-01-08,21.936220169067383,22.422636292013316,21.890972880172917,22.29594250225007,283192000,24.994233957926433,0.015582452830346325
2016-01-11,22.291419982910156,22.411326869402668,22.022193914395793,22.39096610425806,198957600,24.847178141276043,0.016129935837612394
2016-01-12,22.614940643310547,22.780096533043196,22.36155132892197,22.74842308450381,196616800,24.712565358479818,0.016542228862452244
2016-01-13,22.033504486083984,22.89321682629104,22.01314372289401,22.69638748508706,249758400,24.554875946044923,0.0168475367238298
2016-01-14,22.515392303466797,22.73258410919208,21.660205825439274,22.16245863979152,252680400,24.420489184061687,0.017609892290334314
2016-01-15,21.974685668945312,22.105905253885545,21.574241717886682,21.764282446911434,319335600,24.276072565714518,0.01792822899353664
2016-01-19,21.86835289001465,22.31856987621932,21.605913737566517,22.264272775258014,212350800,24.136256154378255,0.017916988920081964
2016-01-20,21.89776611328125,22.2145024050671,21.135336820505717,21.51542002543395,289337600,23.968536949157716,0.016410616759316696
2016-01-21,21.78690528869629,22.14436305543964,21.479218855141625,21.958846387508764,208646000,23.802778561909992,0.01641331512313816
2016-01-22,22.945255279541016,22.954305084655992,22.255224468743922,22.31404561288052,263202000,23.67600892384847,0.019705833211838296
2016-01-25,22.49730110168457,22.970141767015896,22.445265153894017,22.967878884223136,207178000,23.55399004618327,0.019634552609626713
2016-01-26,22.621726989746094,22.82308036152132,22.18734679846067,22.608153148166377,300308000,23.43197110493978,0.01964808188227465
2016-01-27,21.135332107543945,21.861562015968353,21.117232500375312,21.728081296765147,533478800,23.28295415242513,0.022293681177025976
2016-01-28,21.28691864013672,21.384201899439223,20.902311369075118,21.219047682576814,222715200,23.144269307454426,0.022425604507949594
2016-01-29,22.022192001342773,22.022192001342773,21.345735154036465,21.44528126673686,257666000,23.04510065714518,0.023465069449645205
2016-02-01,21.81631851196289,21.879665421978128,21.583291638946616,21.82536831711847,163774000,22.932659657796226,0.0233796912555937
2016-02-02,21.375150680541992,21.72808444103568,21.32990165607242,21.5878150542907,149428800,22.82331040700277,0.02335638831433028
2016-02-03,21.798215866088867,21.90907294317787,21.284652009062455,21.49279232043426,183857200,22.75031026204427,0.0233607530243253
2016-02-04,21.97336769104004,22.139419786598744,21.652639308440207,21.805042169217714,185886800,22.67334467569987,0.02327865502470643
2016-02-05,21.38650131225586,22.046157647643817,21.31143832907331,21.95517026768687,185672400,22.577571233113606,0.023669757591872027
2016-02-08,21.611692428588867,21.768643858114547,21.16358107706259,21.184052323567805,216085600,22.478896840413412,0.02361630842888115
2016-02-09,21.607149124145508,21.82324440827275,21.366033997975986,21.447922481475114,177324800,22.3844451268514,0.02362482926954586
2016-02-10,21.443368911743164,21.916501914699385,21.404699838010007,21.818690781736706,169374400,22.293659210205078,0.02359509242441848
2016-02-11,21.3137149810791,21.545732921855816,21.06122578781984,21.334187969001842,200298800,22.184071985880532,0.02323885647541393
2016-02-12,21.379674911499023,21.49568384994566,21.156757680456938,21.425169463556387,161405600,22.087392171223957,0.02322102367046514
2016-02-16,21.982465744018555,22.030233725287705,21.520706856310273,21.613967657233903,196231600,22.02634048461914,0.023755274878764228
2016-02-17,22.31911849975586,22.33958974795907,21.87100711106077,21.98928948337225,179452800,21.975831731160483,0.023969100674758267
2016-02-18,21.896026611328125,22.494265636578316,21.857355809313585,22.482891565025863,156084000,21.931129264831544,0.02379105938659422
2016-02-19,21.845979690551758,22.009756574086857,21.791387974519846,21.836880781973214,141496800,21.89991658528646,0.02355157393330934
2016-02-22,22.03705406188965,22.0416043844143,21.818685437574455,21.907397636970018,137123200,21.90712375640869,0.022290628461097865
2016-02-23,21.53890609741211,21.950621869361953,21.50706077446792,21.927875458036095,127770400,21.893879954020182,0.02266564326154155
2016-02-24,21.859628677368164,21.923319306324775,21.22726923924256,21.377398637874126,145022800,21.879486910502116,0.022634081841711156
2016-02-25,22.009763717651367,22.009763717651367,21.666287182948636,21.848261942703175,110330800,21.859314346313475,0.02250301155386648
2016-02-26,22.043880462646484,22.296367839201608,21.968815756823258,22.109844523041843,115964400,21.859660212198893,0.022001286871777805
2016-02-29,21.99384307861328,22.344143395314116,21.984744166244937,22.032512154598678,140865200,21.84227523803711,0.021621484334041163
2016-03-01,22.867313385009766,22.92190511314257,22.159889139033083,22.212207441096844,201628400,21.872029495239257,0.022355162749937832
2016-03-02,22.9173583984375,22.949203720404107,22.664869248959473,22.8627666658433,132678400,21.90699634552002,0.022322477685333908
2016-03-03,23.087953567504883,23.135721539046983,22.849111974354905,22.8786838630044,147822800,21.94666926066081,0.022345903603827804
2016-03-04,23.431434631347656,23.599760145498422,23.058387959208215,23.28585552687567,184220400,22.001486905415852,0.02242473622440779
2016-03-07,23.172119140625,23.39048777280841,22.965122844283865,23.290401498934486,143315600,22.009049034118654,0.020413634024556423
2016-03-08,22.98105239868164,23.147104517850252,22.83774842890281,22.924185496087482,126247600,22.02517407735189,0.020133514802966337
2016-03-09,23.00151252746582,23.10614736149205,22.808163778381672,23.044730169178045,108806800,22.037833595275877,0.02011458988100074
2016-03-10,23.01289176940918,23.25628198010357,22.780875630465992,23.067485231287325,134054400,22.100418917338054,0.015724357407051692
2016-03-11,23.260835647583008,23.2653842356737,23.087959797657657,23.25628532405237,109632800,22.166216150919595,0.01577131205489538
2016-03-14,23.319974899291992,23.40868884966691,23.15164938062546,23.181221275897055,100304400,22.209475580851237,0.014609447999608458
