Price,Close,High,Low,Open,Volume,30D_MA,Volatility
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,
Date,,,,,,,
2015-05-01,232.07899475097656,238.96600341796875,232.07899475097656,235.93899536132812,18815300,,
2015-05-02,234.92999267578125,235.7270050048828,232.34100341796875,232.34100341796875,12535500,,
2015-05-03,240.35800170898438,243.24000549316406,234.08299255371094,234.8800048828125,18494100,,
2015-05-04,239.01800537109375,242.63800048828125,237.80999755859375,240.3560028076172,21223400,,
2015-05-05,236.12100219726562,239.20399475097656,232.0540008544922,238.8520050048828,23929100,,
2015-05-06,229.78199768066406,236.45399475097656,229.2310028076172,236.24899291992188,29587200,231.75493316650392,
2015-05-07,237.33399963378906,239.10499572753906,228.572998046875,229.66200256347656,29064400,231.2267333984375,0.024970795770956594
2015-05-08,243.86300659179688,246.27499389648438,236.2740020751953,237.20399475097656,27445500,231.18810017903647,0.024846779148722933
2015-05-09,241.83200073242188,247.8040008544922,239.63900756835938,243.7689971923828,19790500,231.1266337076823,0.02487431677501478
2015-05-10,240.29600524902344,244.0679931640625,238.8489990234375,241.72900390625,15019100,231.2674336751302,0.024202434399746883
2015-05-11,242.1580047607422,244.27000427246094,239.37600708007812,240.2989959716797,20892300,231.4543004353841,0.024234356540931448
2015-05-12,241.11199951171875,242.88099670410156,240.0989990234375,242.14500427246094,19282600,231.61960042317708,0.024249422095740165
2015-05-13,236.3769989013672,243.70399475097656,235.0449981689453,241.3979949951172,27180100,232.01260019938152,0.022708033251190866
2015-05-14,236.9290008544922,237.7989959716797,234.0570068359375,236.21400451660156,24413700,232.6049336751302,0.022165774328879145
2015-05-15,237.60499572753906,238.7530059814453,236.7949981689453,236.9550018310547,16329400,233.06400044759116,0.021889283238151685
2015-05-16,236.1529998779297,237.69700622558594,235.2949981689453,237.6439971923828,11089700,233.31666717529296,0.021639998876045983
2015-05-17,236.802001953125,238.02499389648438,236.00999450683594,236.00999450683594,11134300,233.78066711425782,0.021066420041694733
2015-05-18,233.1280059814453,237.2100067138672,232.4600067138672,236.88699340820312,16780300,234.1064005533854,0.02131427481494431
2015-05-19,231.94700622558594,234.1510009765625,231.81700134277344,233.03700256347656,14241900,234.4179672241211,0.021330159999182318
2015-05-20,234.01800537109375,234.68299865722656,231.8419952392578,231.88999938964844,15499400,234.7310338338216,0.021328085024616767
2015-05-21,235.343994140625,236.24200439453125,233.8350067138672,234.01600646972656,15108900,234.73353373209636,0.019522750487634213
2015-05-22,240.34800720214844,240.968994140625,235.05999755859375,235.3209991455078,27003000,234.93926747639975,0.019871247997661753
2015-05-23,238.8719940185547,241.02499389648438,238.6909942626953,240.28599548339844,14605000,235.01960042317708,0.019843114250836943
2015-05-24,240.9530029296875,241.97799682617188,238.81100463867188,238.9759979248047,11508000,235.3424336751302,0.019430211540917192
2015-05-25,237.11000061035156,241.02099609375,236.63699340820312,240.927001953125,14423900,235.69976704915365,0.01924535626650442
2015-05-26,237.11599731445312,238.24200439453125,235.69200134277344,237.10400390625,16425000,236.28930053710937,0.01824973330234962
2015-05-27,237.2830047607422,238.63600158691406,236.69500732421875,237.06500244140625,18837000,236.55586751302084,0.01642036365339144
2015-05-28,237.4080047607422,237.82400512695312,236.65199279785156,237.2570037841797,13829600,236.94096781412762,0.016133238473174782
2015-05-29,237.0959930419922,237.52200317382812,235.7310028076172,237.3769989013672,14805000,237.3172342936198,0.016139222740591316
2015-05-30,233.34500122070312,237.09300231933594,232.04600524902344,237.0919952392578,14098600,237.2239008585612,0.014139453740601882
2015-05-31,230.19000244140625,233.2519989013672,229.54200744628906,233.13499450683594,14730800,237.1609344482422,0.014002357362771924
2015-06-01,222.92599487304688,231.71299743652344,221.29600524902344,230.23300170898438,26090500,236.76080118815105,0.014914863424522784
2015-06-02,225.80299377441406,226.41600036621094,222.41900634765625,222.8939971923828,20459000,236.2756342569987,0.014440073984566579
2015-06-03,225.87399291992188,227.4040069580078,223.92999267578125,225.73599243164062,17752400,235.8375005086263,0.01442953538018548
2015-06-04,224.32400512695312,226.58099365234375,224.0540008544922,225.77200317382812,14728100,235.44426727294922,0.014331238734809008
2015-06-05,224.95199584960938,225.96800231933594,223.1790008544922,224.1540069580078,18056500,235.28326721191405,0.013530663926379164
2015-06-06,225.61900329589844,225.718994140625,224.37899780273438,225.0050048828125,11131500,234.89276733398438,0.011992891728644333
2015-06-07,222.88099670410156,226.19400024414062,222.65199279785156,225.5959930419922,13318400,234.19336700439453,0.010797491522217161
2015-06-08,228.48899841308594,229.46400451660156,222.83900451660156,222.87899780273438,23378400,233.74860026041668,0.011896260894434603
2015-06-09,229.04800415039062,230.95399475097656,227.9290008544922,228.53799438476562,28353100,233.37366689046223,0.01188917816275402
2015-06-10,228.80299377441406,229.78199768066406,228.00999450683594,228.9949951171875,15904800,232.92849985758463,0.01176021925101137
2015-06-11,229.7050018310547,230.28700256347656,228.76699829101562,228.85499572753906,14416000,232.5482666015625,0.011796400161578917
2015-06-12,229.98199462890625,231.0570068359375,229.31300354003906,229.7050018310547,14017700,232.33509979248046,0.01129737765304513
2015-06-13,232.40199279785156,232.65199279785156,229.2100067138672,229.9199981689453,13305300,232.18419952392577,0.011474526884126193
2015-06-14,233.54299926757812,234.85800170898438,232.00399780273438,232.44200134277344,12165900,232.04879964192708,0.011501848101336146
2015-06-15,236.822998046875,237.83599853515625,233.4219970703125,233.4219970703125,19912100,232.07113291422527,0.011749430658300421
2015-06-16,250.89500427246094,251.74200439453125,236.1219940185547,236.76499938964844,41612000,232.54089965820313,0.01597547209630791
2015-06-17,249.28399658203125,256.8529968261719,246.4759979248047,250.822998046875,43858400,233.07943267822264,0.015714828079030015
2015-06-18,249.0070037841797,252.10800170898438,244.1269989013672,249.42799377441406,30980200,233.64809926350912,0.01566695808413455
2015-06-19,244.6060028076172,250.9770050048828,243.78700256347656,249.04299926757812,23965300,234.00103251139322,0.016038159476077535
2015-06-20,245.21200561523438,245.8280029296875,240.6269989013672,244.52999877929688,20608100,234.32996622721353,0.016020829635132003
2015-06-21,243.94400024414062,245.2239990234375,241.8820037841797,245.10000610351562,10600900,234.4498326619466,0.015617838557427368
2015-06-22,246.99000549316406,247.91700744628906,243.7790069580078,243.968994140625,17692500,234.7204330444336,0.015710145987388055
2015-06-23,244.29600524902344,247.3040008544922,243.13299560546875,246.927001953125,15108700,234.8318664550781,0.015796160134772832
2015-06-24,240.51499938964844,244.34100341796875,240.51499938964844,244.28199768066406,17344900,234.94536641438802,0.015779356043305624
2015-06-25,242.7989959716797,243.33200073242188,240.36500549316406,240.36500549316406,16133100,235.13479970296223,0.015862114553542393
2015-06-26,243.593994140625,243.74899291992188,241.55299377441406,242.60400390625,13983500,235.345166015625,0.015867906590153514
2015-06-27,250.99000549316406,251.33900451660156,243.11700439453125,243.5489959716797,20488600,235.7978993733724,0.016748074014537203
2015-06-28,249.01100158691406,251.1719970703125,247.4340057373047,250.9550018310547,15137600,236.1950663248698,0.016835505018412075
2015-06-29,257.0639953613281,257.1730041503906,248.58099365234375,248.7209930419922,34742900,236.98569946289064,0.017387370991548533
2015-06-30,263.0719909667969,267.86700439453125,255.9459991455078,257.0360107421875,44533800,238.0817657470703,0.01745560779612758
2015-07-01,258.6210021972656,265.1719970703125,255.7740020751953,263.3450012207031,27029800,239.27159932454427,0.016593225161647882
2015-07-02,255.41200256347656,261.6310119628906,254.11599731445312,258.552001953125,21551900,240.2585662841797,0.016824293024242685
2015-07-03,256.33599853515625,257.0769958496094,253.5050048828125,255.45899963378906,19033800,241.27396647135416,0.01680845027990491
2015-07-04,260.885986328125,261.4570007324219,254.1999969482422,256.4909973144531,15620400,242.4926991780599,0.016842432685021218
2015-07-05,271.9129943847656,274.5060119628906,258.70098876953125,260.80499267578125,44156100,244.05806579589844,0.018141414338838896
2015-07-06,269.0299987792969,277.4219970703125,267.6000061035156,271.1080017089844,49154800,245.50509897867838,0.018399754868167795
2015-07-07,266.2070007324219,271.34100341796875,264.8320007324219,269.9630126953125,28857600,246.94929911295574,0.018346167762117265
2015-07-08,270.7850036621094,272.97100830078125,264.385986328125,265.98199462890625,36980200,248.35916595458986,0.01811700100713351
2015-07-09,269.2279968261719,272.3349914550781,267.08599853515625,270.8269958496094,40301200,249.69849904378256,0.01823127752611953
2015-07-10,284.8940124511719,294.59100341796875,268.802001953125,269.156005859375,100390000,251.56819966634114,0.020550856310497106
2015-07-11,293.114990234375,298.5060119628906,283.5299987792969,284.8800048828125,41109900,253.68186594645184,0.02090106843989575
2015-07-12,310.86700439453125,314.3940124511719,292.5050048828125,293.1400146484375,56405000,256.3780329386393,0.022912638355550942
2015-07-13,292.0539855957031,310.947998046875,281.010986328125,310.8269958496094,62053900,258.36643269856773,0.02631235379953988
2015-07-14,287.4639892578125,296.1470031738281,286.63800048828125,292.03399658203125,28727200,260.16379903157554,0.026662388175431782
2015-07-15,285.8290100097656,293.24798583984375,285.36700439453125,288.0450134277344,27486600,261.7973327636719,0.026733272235467752
2015-07-16,278.0889892578125,291.1830139160156,275.239990234375,286.0419921875,49482600,262.7037989298503,0.02547862726283329
2015-07-17,279.47198486328125,280.2799987792969,272.0429992675781,278.09100341796875,27591400,263.7100652058919,0.025406642002305996
2015-07-18,274.9010009765625,282.5270080566406,274.07501220703125,279.33099365234375,25187100,264.573198445638,0.025666157910632467
2015-07-19,273.614013671875,275.6700134277344,272.51300048828125,274.7669982910156,15332500,265.5401321411133,0.025402731898106778
2015-07-20,278.9809875488281,278.9809875488281,272.9599914550781,273.4989929199219,22711400,266.66576487223307,0.025558314121703722
2015-07-21,275.8330078125,280.5469970703125,275.41900634765625,278.8819885253906,22930700,267.7287317911784,0.02566324434409773
2015-07-22,277.22198486328125,277.6659851074219,274.3810119628906,275.6570129394531,19389800,268.73646443684896,0.025618500001745474
2015-07-23,276.04901123046875,278.1109924316406,275.71600341796875,277.34100341796875,18531300,269.7948979695638,0.025511773754453904
2015-07-24,288.27801513671875,289.25299072265625,275.2539978027344,276.0050048828125,37199400,271.3869984944661,0.026230537525481587
2015-07-25,288.6969909667969,290.7330017089844,286.00201416015625,288.16400146484375,20662200,272.9169316609701,0.026238759108055246
2015-07-26,292.6860046386719,293.052001953125,287.70599365234375,288.6400146484375,16032300,274.55333201090497,0.026269937730329745
2015-07-27,293.6239929199219,297.77398681640625,287.45001220703125,292.6390075683594,30592000,275.97446492513023,0.025883307639908777
2015-07-28,294.427001953125,296.64898681640625,293.4230041503906,293.63299560546875,25453600,277.4883316040039,0.0257653760997037
2015-07-29,289.5899963378906,294.5360107421875,288.7770080566406,294.4840087890625,24672600,278.572531636556,0.02557869512846603
2015-07-30,287.72198486328125,290.1260070800781,286.5679931640625,289.1029968261719,21635800,279.39419809977215,0.02539047331867231
2015-07-31,284.6499938964844,288.9590148925781,282.343994140625,287.6960144042969,23629100,280.26183115641277,0.025244226001715768
2015-08-01,281.60101318359375,284.9320068359375,278.11199951171875,284.6860046386719,18995000,281.1347981770833,0.02520921515257109
2015-08-02,282.614013671875,283.0320129394531,277.52899169921875,280.4490051269531,17722200,282.01073201497394,0.025209213920294918
2015-08-03,281.22698974609375,285.47100830078125,280.2330017089844,282.8059997558594,21474100,282.6887654622396,0.02510872581338826
2015-08-04,285.2179870605469,285.7149963378906,281.2250061035156,281.2250061035156,21908700,283.13226521809895,0.02408979399540332
2015-08-05,281.8819885253906,285.5010070800781,281.4880065917969,284.84698486328125,20128000,283.5606648763021,0.024110141802472566
2015-08-06,278.5769958496094,281.906005859375,278.40301513671875,281.906005859375,18792100,283.972998046875,0.024132893804538022
2015-08-07,279.5849914550781,280.3919982910156,276.3659973144531,278.7409973144531,42484800,284.2663309733073,0.02396076771274778
2015-08-08,260.99700927734375,279.9280090332031,260.7099914550781,279.74200439453125,58533000,283.99196472167966,0.02695880248212066
2015-08-09,265.0830078125,267.00299072265625,260.4679870605469,261.1159973144531,23789600,283.33159790039065,0.024786896506207995
2015-08-10,264.4700012207031,267.0320129394531,262.59600830078125,265.4779968261719,20979400,282.37676493326825,0.024087950883242337
2015-08-11,270.385986328125,270.385986328125,264.093994140625,264.3420104980469,25433900,281.02739766438805,0.021472250269958488
2015-08-12,266.3760070800781,270.6730041503906,265.468994140625,270.5979919433594,26815400,280.1714650472005,0.018811063773481712
2015-08-13,264.0799865722656,266.23199462890625,262.84100341796875,266.1830139160156,27685500,279.3919982910156,0.018688424716302398
2015-08-14,265.67999267578125,267.46600341796875,261.4779968261719,264.1319885253906,27091200,278.7203643798828,0.01874562166430265
2015-08-15,261.5509948730469,266.6669921875,261.2959899902344,265.52899169921875,19321100,278.1690979003906,0.01833270242512254
2015-08-16,258.5069885253906,262.44000244140625,257.0409851074219,261.8659973144531,29717000,277.4702646891276,0.018369491627935212
2015-08-17,257.97601318359375,260.5050048828125,257.11700439453125,258.489990234375,21617900,276.906098429362,0.018180253311268622
2015-08-18,211.07899475097656,257.9930114746094,211.07899475097656,257.9259948730469,42147200,274.8215977986654,0.03754192115657567
2015-08-19,226.6840057373047,237.40899658203125,222.76600646972656,225.67100524902344,60869200,273.0783650716146,0.04013277960159979
2015-08-20,235.35000610351562,237.36500549316406,226.8990020751953,226.8990020751953,32275000,271.7289316813151,0.04092037317790379
2015-08-21,232.56900024414062,236.4320068359375,231.7239990234375,235.35499572753906,23173800,270.24049886067706,0.040902091114529845
2015-08-22,230.38999938964844,234.95700073242188,222.70399475097656,232.66200256347656,23205900,268.7185317993164,0.04090969759363894
2015-08-23,228.16900634765625,232.7050018310547,225.5800018310547,230.37600708007812,18406600,266.7148981730143,0.03983351159809883
2015-08-24,210.4949951171875,228.13900756835938,210.4429931640625,228.11199951171875,59220700,264.10816497802733,0.04181715562500846
2015-08-25,221.60899353027344,226.3209991455078,199.56700134277344,210.0679931640625,61089200,261.7389312744141,0.04315287696061848
2015-08-26,225.83099365234375,231.18299865722656,220.20399475097656,222.0760040283203,31808000,259.4791646321615,0.043394352022710074
2015-08-27,224.7689971923828,228.64300537109375,223.6840057373047,226.0500030517578,21905400,257.15723114013673,0.043353727450683936
2015-08-28,231.39599609375,235.218994140625,220.92599487304688,224.7010040283203,31336600,255.2174311319987,0.04385263737178373
2015-08-29,229.77999877929688,233.2220001220703,227.3300018310547,231.5489959716797,17142500,253.2860315958659,0.04385274645481687
2015-08-30,228.76100158691406,232.0679931640625,226.2469940185547,229.89500427246094,19412600,251.42306518554688,0.043846885125631944
2015-08-31,230.05599975585938,231.95599365234375,225.9149932861328,229.11399841308594,20710700,249.70489807128905,0.04389140801919169
2015-09-01,228.12100219726562,231.21600341796875,226.86000061035156,230.25599670410156,20575200,247.88846435546876,0.04385832624516669
2015-09-02,229.28399658203125,230.57699584960938,226.47500610351562,228.02699279785156,18760400,246.15703125,0.04390582237230794
2015-09-03,227.18299865722656,229.60499572753906,226.66700744628906,229.32400512695312,17482000,244.222531636556,0.0437462845601423
2015-09-04,230.29800415039062,230.89999389648438,227.05099487304688,227.21499633789062,20962400,242.50306549072266,0.04388907432654047
2015-09-05,235.0189971923828,236.14300537109375,229.4429931640625,230.19900512695312,20671400,241.05113220214844,0.04413046507364878
2015-09-06,239.83999633789062,242.91200256347656,234.68099975585938,234.8699951171875,25473700,239.7262990315755,0.044346706199037696
2015-09-07,239.8470001220703,242.1060028076172,238.7220001220703,239.9340057373047,21192200,239.02129872639975,0.04275289142171599
2015-09-08,243.60699462890625,245.781005859375,239.67799377441406,239.8459930419922,26879200,238.30543162027996,0.04275319231430997
2015-09-09,238.16799926757812,244.41600036621094,237.8209991455078,243.4149932861328,23635700,237.42869822184244,0.04291642215186608
2015-09-10,238.4770050048828,241.29299926757812,235.79100036621094,238.33599853515625,21215500,236.3650655110677,0.04266669591483317
2015-09-11,240.10699462890625,241.16900634765625,238.32899475097656,238.32899475097656,19224700,235.48943176269532,0.042646832004158364
2015-09-12,235.22900390625,240.12399291992188,234.75399780273438,239.85499572753906,17962600,234.5277323404948,0.042758002066198675
2015-09-13,230.51199340820312,235.93499755859375,229.33200073242188,235.24200439453125,18478800,233.3554656982422,0.042835203529920415
2015-09-14,230.6439971923828,232.44000244140625,227.96099853515625,230.60899353027344,20997800,232.32523244222006,0.042783413620232746
2015-09-15,230.3040008544922,259.1820068359375,229.82200622558594,230.49200439453125,19177800,231.3851328531901,0.0427547318571067
2015-09-16,229.09100341796875,231.21499633789062,227.40199279785156,230.25,20144200,230.42229919433595,0.04275659774824488
2015-09-17,229.80999755859375,230.28500366210938,228.92599487304688,229.0760040283203,18935400,231.04666595458986,0.02622576589357932
2015-09-18,232.97500610351562,234.35299682617188,232.18499755859375,233.52099609375,20242200,231.25636596679686,0.02269042488661839
2015-09-19,231.4929962158203,233.2050018310547,231.08900451660156,232.85800170898438,12712600,231.12779897054037,0.021613695522418198
2015-09-20,231.21200561523438,232.36500549316406,230.91000366210938,231.3990020751953,14444700,231.0825658162435,0.021505664280668395
2015-09-21,227.0850067138672,231.2169952392578,226.52099609375,231.2169952392578,19678800,230.97239939371744,0.02168845231128108
2015-09-22,230.6179962158203,232.38600158691406,225.11700439453125,226.968994140625,25009300,231.0540323893229,0.02179992279544004
2015-09-23,230.2830047607422,231.8350067138672,229.59100341796875,230.93600463867188,17254100,231.71363271077473,0.016083542851700796
2015-09-24,234.5290069580078,235.6490020751953,230.2949981689453,230.35800170898438,25097800,232.14429982503256,0.013428207267771237
2015-09-25,235.1439971923828,237.427001953125,233.6840057373047,234.36199951171875,22363600,232.4547332763672,0.01303719142966793
2015-09-26,234.33999633789062,235.4029998779297,233.35800170898438,235.0760040283203,13724100,232.77376658121744,0.013018466116831225
2015-09-27,232.7570037841797,234.5260009765625,232.4759979248047,234.13900756835938,14179900,232.81913350423176,0.011968703072200599
2015-09-28,239.14199829101562,239.33900451660156,232.4669952392578,232.83599853515625,24713000,233.1312001546224,0.012865732042162535
2015-09-29,236.68699645996094,239.802001953125,235.92799377441406,239.01600646972656,22691300,233.39539998372396,0.01300045086514652
2015-09-30,236.05999755859375,237.73399353027344,235.62899780273438,236.63999938964844,19743500,233.5955332438151,0.012991038796065682
2015-10-01,237.5489959716797,238.44500732421875,235.61599731445312,236.00399780273438,20488800,233.90979970296223,0.0129033260235977
2015-10-02,237.29299926757812,238.54100036621094,236.60299682617188,237.26400756835938,19677900,234.17676645914713,0.012892065586240373
2015-10-03,238.72999572753906,239.31500244140625,236.94400024414062,237.20199584960938,16482700,234.5616663614909,0.012768015274202314
2015-10-04,238.25900268554688,238.96800231933594,237.94000244140625,238.531005859375,12999000,234.82703297932943,0.012580339980673701
2015-10-05,240.38299560546875,240.38299560546875,237.03500366210938,238.14700317382812,23335900,235.0058329264323,0.012137833106741835
2015-10-06,246.06300354003906,246.93499755859375,240.13600158691406,240.36399841308594,27535100,235.21326649983723,0.012324020710530495
2015-10-07,242.968994140625,246.68099975585938,242.5850067138672,246.1699981689453,22999200,235.31733296712238,0.01256809581184763
2015-10-08,242.3040008544922,244.25100708007812,242.1790008544922,243.0749969482422,18515300,235.2738998413086,0.012247269151826126
2015-10-09,243.93099975585938,244.22799682617188,242.1219940185547,242.4980010986328,17353100,235.46599985758465,0.01155874445900293
2015-10-10,244.9409942626953,245.31900024414062,243.07400512695312,243.74000549316406,15912700,235.68146616617838,0.011574085089459944
2015-10-11,247.0500030517578,247.2429962158203,244.15199279785156,244.74200439453125,16827300,235.91289978027345,0.01160966089660023
2015-10-12,245.30799865722656,247.45399475097656,245.1790008544922,246.875,17388300,236.24886627197264,0.011006138321781402
2015-10-13,249.50799560546875,250.23599243164062,243.7570037841797,245.1999969482422,28198500,236.88206634521484,0.010585436952377647
2015-10-14,251.98899841308594,254.27499389648438,248.9029998779297,249.4929962158203,27462600,237.59356638590495,0.010658600556978762
2015-10-15,254.32000732421875,255.96200561523438,252.04600524902344,252.10699462890625,25223500,238.39409993489582,0.010682864848584902
2015-10-16,262.8689880371094,266.135009765625,253.92599487304688,254.29600524902344,35901500,239.52003275553386,0.011889735448352664
2015-10-17,270.6400146484375,273.5780029296875,262.36700439453125,262.74700927734375,43199600,240.88103332519532,0.012722498035308507
2015-10-18,261.64300537109375,271.6679992675781,260.7770080566406,270.9070129394531,22434300,241.83663330078124,0.014452110746251991
2015-10-19,263.43701171875,264.82000732421875,260.95098876953125,261.8609924316406,25258800,242.90143381754558,0.01432702539468139
2015-10-20,269.4630126953125,270.8349914550781,263.22698974609375,263.5719909667969,30889800,244.1764673868815,0.01467143273291026
2015-10-21,266.2720031738281,270.7699890136719,263.8389892578125,269.3059997558594,25637300,245.48270060221355,0.01438388950581734
2015-10-22,274.02301025390625,276.510009765625,266.135009765625,266.4960021972656,37808600,246.92953440348307,0.014916169295077978
2015-10-23,276.4960021972656,278.6839904785156,273.5429992675781,273.64898681640625,29442500,248.4699676513672,0.014861317032635372
2015-10-24,281.65399169921875,281.70599365234375,276.5039978027344,276.5039978027344,25942400,250.04080047607422,0.014867509828206126
2015-10-25,283.67999267578125,294.0589904785156,281.44500732421875,281.44500732421875,45717100,251.6586669921875,0.014852693407252029
2015-10-26,285.29998779296875,285.29998779296875,280.510009765625,283.62799072265625,32108800,253.35733337402343,0.01473806234606719
2015-10-27,293.7879943847656,296.2120056152344,285.00799560546875,285.1809997558594,46331800,255.3916997273763,0.015092912608009459
2015-10-28,304.6180114746094,306.33099365234375,293.7030029296875,293.7030029296875,50808100,257.57423350016273,0.015603336691928186
2015-10-29,313.8550109863281,318.1700134277344,301.822998046875,304.3240051269531,64495900,260.14650065104166,0.015704890778760496
2015-10-30,328.0150146484375,334.16900634765625,313.94000244140625,313.9429931640625,78305000,263.2116678873698,0.016806112828910282
2015-10-31,314.1659851074219,332.7770080566406,309.2510070800781,328.5119934082031,48598100,265.7655675252279,0.019421388661918636
2015-11-01,325.4309997558594,327.47198486328125,311.8810119628906,315.0050048828125,37001100,268.70350087483723,0.019889872798237215
2015-11-02,361.1889953613281,365.3599853515625,323.2090148925781,325.9419860839844,101918000,272.78546752929685,0.02685375228361671
2015-11-03,403.4169921875,417.8999938964844,357.6470031738281,361.87298583984375,206162000,278.2907338460287,0.03254785213180784
2015-11-04,411.56298828125,495.56201171875,380.5480041503906,403.66400146484375,263900000,283.996733601888,0.03250202078273319
2015-11-05,386.35400390625,447.5610046386719,374.58099365234375,408.0769958496094,151824992,288.67310028076173,0.035594274091091
2015-11-06,374.4700012207031,395.83599853515625,354.0249938964844,388.0469970703125,122687000,293.056467183431,0.03624214133260165
2015-11-07,386.48199462890625,390.58599853515625,372.4330139160156,374.2690124511719,56625100,297.8624003092448,0.036207372421195684
2015-11-08,373.3680114746094,389.8949890136719,368.70001220703125,384.27801513671875,51817600,302.1769673665365,0.03732175047567231
2015-11-09,380.2569885253906,385.27801513671875,362.8949890136719,374.3240051269531,68224400,306.68750050862633,0.037270315076154054
2015-11-10,336.8190002441406,381.3869934082031,329.1080017089844,379.9840087890625,95797904,309.67980041503904,0.04415654265922466
2015-11-11,311.0840148925781,340.5849914550781,300.99700927734375,339.82000732421875,107070000,311.8723342895508,0.046883265640610954
2015-11-12,338.1520080566406,345.08099365234375,313.3559875488281,314.0790100097656,78477800,314.82713470458987,0.04898913873665158
2015-11-13,336.75299072265625,340.91400146484375,326.07501220703125,338.49798583984375,52003000,317.65260111490886,0.049070412633967775
2015-11-14,332.906005859375,338.1809997558594,329.9700012207031,336.6239929199219,38612000,320.2721343994141,0.04923890455299496
2015-11-15,320.1659851074219,334.6619873046875,317.489990234375,333.0509948730469,44213100,322.1820343017578,0.04980527469231166
2015-11-16,330.7510070800781,331.6260070800781,315.9049987792969,319.7349853515625,47980100,324.18573404947915,0.04986207785204059
2015-11-17,335.093994140625,338.3500061035156,329.614013671875,330.36199951171875,51001600,326.63410034179685,0.049257536003648364
2015-11-18,334.5899963378906,336.531005859375,330.6400146484375,334.5929870605469,43783800,329.0058664957682,0.04929636609824214
2015-11-19,326.14898681640625,335.3340148925781,325.27301025390625,334.6789855957031,45011100,330.89539896647136,0.049616622245523774
2015-11-20,322.0220031738281,326.4729919433594,312.2170104980469,326.4110107421875,53152900,332.7537322998047,0.049627791472447835
2015-11-21,326.927001953125,328.15899658203125,319.5950012207031,322.0920104980469,28200500,334.51719868977864,0.049484311623913056
2015-11-22,324.5360107421875,327.010009765625,321.2590026855469,326.9750061035156,23439400,336.1185323079427,0.049552040407288486
2015-11-23,323.0459899902344,325.1180114746094,321.2900085449219,324.3500061035156,27478900,337.4982655843099,0.04953775397384332
2015-11-24,320.0459899902344,323.0580139160156,318.1180114746094,323.0140075683594,29362600,338.71046549479166,0.049612644647983484
2015-11-25,328.20599365234375,329.1340026855469,316.7699890136719,320.0450134277344,41666900,340.1406656901042,0.04975081939436962
2015-11-26,352.6839904785156,366.7569885253906,328.22900390625,328.3030090332031,106105000,342.10386555989584,0.0511464989677732
2015-11-27,358.0419921875,363.5889892578125,347.8699951171875,351.8609924316406,55179100,343.88466491699216,0.050867799776277874
2015-11-28,357.3810119628906,359.5360107421875,352.1719970703125,357.1409912109375,36816600,345.3355316162109,0.050690170188847264
2015-11-29,371.29400634765625,371.9389953613281,355.6659851074219,357.47198486328125,40409300,346.7781646728516,0.050536107870879095
2015-11-30,377.3210144042969,382.3630065917969,370.38299560546875,371.43701171875,71701600,348.8833323160807,0.049759025123350085
2015-12-01,362.4880065917969,378.9309997558594,356.56298828125,377.41400146484375,60452200,350.1185658772786,0.05016306453840289
